S.No.,CITY1,CITY2,"PASSENGERS TO CITY 2","PASSENGERS FROM CITY 2",TOTAL
290,DehraDun,MUMBAI,"10,010","9,315","19,325"
291,DehraDun,PUNE,"4,021","3,844","7,865"
292,DELHI,Deoghar ,"2,299","2,109","4,408"
293,DELHI,DHARAMSALA,"6,830","6,269","13,099"
294,DELHI,DIBRUGARH,"8,802","8,858","17,660"
295,DELHI,DIMAPUR,"3,414","3,479","6,893"
296,DELHI,DURGAPUR,"5,060","4,928","9,988"
297,DELHI,GAYA,"4,873","4,940","9,813"
298,DELHI,Goa,"48,933","46,039","94,972"
299,DELHI,GORAKHPUR,"12,843","12,629","25,472"
300,DELHI,GUWAHATI,"63,194","65,812","129,006"
301,DELHI,GWALIOR,"4,012","3,697","7,709"
302,DELHI,HUBLI,"5,228","4,493","9,721"
303,DELHI,HYDERABAD,"125,954","131,108","257,062"
304,DELHI,IMPHAL,"7,719","8,012","15,731"
305,DELHI,INDORE,"35,305","34,948","70,253"
306,DELHI, Itanagar,"2,224","2,315","4,539"
307,DELHI,JABALPUR,"6,307","6,530","12,837"
308,DELHI,JAGDALPUR,257,353,610
309,DELHI,JAIPUR,"27,518","30,537","58,055"
310,DELHI,JAISALMER,"7,927","8,039","15,966"
311,DELHI,JAMMU,"18,739","18,865","37,604"
312,DELHI,JHARSUGUDA,"5,670","5,470","11,140"
313,DELHI,JODHPUR,"13,366","13,750","27,116"
314,DELHI,JORHAT,"1,279",894,"2,173"
315,DELHI,KANDLA,"2,497","2,339","4,836"
316,DELHI,KANPUR,"4,258","4,401","8,659"
317,DELHI,KHAJURAHO,"2,501","2,669","5,170"
318,DELHI,KOCHI,"43,050","43,939","86,989"
319,DELHI,KOLKATA,"119,251","118,865","238,116"
320,DELHI,KOZHIKODE,"5,154","5,169","10,323"
321,DELHI,KULLU,145,120,265
322,DELHI,LEH,"21,739","21,517","43,256"
323,DELHI,LUCKNOW,"65,374","64,617","129,991"
324,DELHI,MADURAI,"3,907","3,980","7,887"
325,DELHI,MANGALORE,"4,985","5,212","10,197"
326,DELHI,MUMBAI,"284,143","289,788","573,931"
327,DELHI,NAGPUR,"22,875","24,507","47,382"
328,DELHI,PANTNAGAR,58,56,114
329,DELHI,PATNA,"50,016","50,150","100,166"
330,DELHI,PORT BLAIR,"5,163","5,196","10,359"
331,DELHI,PUNE,"113,725","113,497","227,222"
332,DELHI,RAIPUR,"31,441","31,985","63,426"
333,DELHI,Rajkot International Airport,"9,917","9,803","19,720"
334,DELHI,RANCHI,"36,184","36,519","72,703"
335,DELHI,SHILLONG,702,702,"1,404"
336,DELHI,SHIRDI,"11,904","12,200","24,104"
337,DELHI,SILCHAR,"1,010",760,"1,770"
338,DELHI,SIMLA,967,538,"1,505"
339,DELHI,SRINAGAR,"88,501","93,899","182,400"
340,DELHI,SURAT,"16,469","16,384","32,853"
341,DELHI,TIRUPATI,"1,436",948,"2,384"
342,DELHI,TRIVANDRUM,"20,725","21,057","41,782"
343,DELHI,UDAIPUR,"28,195","29,071","57,266"
344,DELHI,VADODARA,"20,088","19,771","39,859"
345,DELHI,VARANASI,"26,000","26,929","52,929"
346,DELHI,VIJAYAWADA,"7,545","7,780","15,325"
347,DELHI,VISAKHAPATNAM,"15,973","16,468","32,441"
348,DELHI,Ayodhya International Airport ,"6,441","5,608","12,049"
349,Deoghar ,KOLKATA,800,791,"1,591"
350,Deoghar ,PATNA,262,258,520
351,Deoghar ,RANCHI,183,185,368
352,DHARAMSALA,SIMLA,98,70,168
353,DIBRUGARH,DIMAPUR,509,631,"1,140"
354,DIBRUGARH,GUWAHATI,"8,771","8,343","17,114"
355,DIBRUGARH,IMPHAL,"2,293","2,776","5,069"
356,DIBRUGARH, Itanagar,15,29,44
357,DIBRUGARH,KOLKATA,"10,307","11,141","21,448"
358,DIBRUGARH,SHILLONG,289,355,644
359,DIBRUGARH,TEZU,16,15,31
360,DIMAPUR,GUWAHATI,"2,859","1,514","4,373"
361,DIMAPUR,IMPHAL,640,700,"1,340"
362,DIMAPUR,KOLKATA,"6,928","6,435","13,363"
363,DIMAPUR,SHILLONG,512,452,964
364,DIU,KESHOD,70,40,110
365,DIU,MUMBAI,"1,801","1,792","3,593"
366,DIU,SURAT,"1,581","1,312","2,893"
367,DURGAPUR,HYDERABAD,"3,994","4,324","8,318"
368,DURGAPUR,MUMBAI,"4,122","4,078","8,200"
369,DURGAPUR,SURAT,0,43,43
370,GAYA,KOLKATA,"4,630","3,730","8,360"
371,Goa,HYDERABAD,"23,206","22,977","46,183"
372,Goa,JAIPUR,"6,530","6,355","12,885"
373,Goa,KOLKATA,"6,127","5,646","11,773"
374,Goa,MUMBAI,"62,493","59,017","121,510"
375,Goa,NAGPUR,"4,899","5,092","9,991"
376,Goa,NASIK,"1,799","1,851","3,650"
377,Goa,PATNA,"1,634","1,757","3,391"
378,Goa,PORT BLAIR,0,5,5
379,Goa,PUNE,"10,434","10,072","20,506"
380,Goa,Rajkot International Airport,"2,015","2,248","4,263"
381,Goa,RANCHI,"1,173","1,146","2,319"
382,Goa,Shivamogga Airport,518,706,"1,224"
383,Goa,SURAT,"1,900","1,253","3,153"
384,Goa,VADODARA,"2,608","2,312","4,920"
385,Goa,VARANASI,"1,213","1,281","2,494"
386,Goa,VISAKHAPATNAM,"1,145","1,152","2,297"
387,Gondia ,HYDERABAD,624,658,"1,282"
388,GORAKHPUR,HYDERABAD,"4,739","4,892","9,631"
389,GORAKHPUR,KOLKATA,"1,814","1,711","3,525"
390,GORAKHPUR,LUCKNOW,"1,138","1,097","2,235"
391,GORAKHPUR,MUMBAI,"9,840","9,938","19,778"
392,GUWAHATI,HYDERABAD,"6,376","6,277","12,653"
393,GUWAHATI,IMPHAL,"19,417","20,635","40,052"
394,GUWAHATI,JAIPUR,"5,158","5,005","10,163"
395,GUWAHATI,JORHAT,"1,408","1,536","2,944"
396,GUWAHATI,KOLKATA,"43,634","43,608","87,242"
397,GUWAHATI,LILABARI,162,227,389
398,GUWAHATI,LUCKNOW,"1,883","2,193","4,076"
399,GUWAHATI,MUMBAI,"21,860","21,670","43,530"
400,GUWAHATI,PASIGHAT,460,555,"1,015"
401,GUWAHATI,SHILLONG,404,711,"1,115"
402,GUWAHATI,SILCHAR,"2,268","2,270","4,538"
403,GUWAHATI,TEZPUR,118,250,368
404,GWALIOR,HYDERABAD,"1,386","1,360","2,746"
405,GWALIOR,INDORE,389,353,742
406,GWALIOR,MUMBAI,"4,673","4,594","9,267"
407,HUBLI,HYDERABAD,"2,025","1,893","3,918"
408,HUBLI,MUMBAI,"4,014","4,113","8,127"
409,HYDERABAD,IMPHAL,485,472,957
410,HYDERABAD,INDORE,"14,512","15,101","29,613"
411,HYDERABAD,JABALPUR,"1,820","1,906","3,726"
412,HYDERABAD,JAGDALPUR,"1,232","1,259","2,491"
413,HYDERABAD,JAIPUR,"24,655","23,001","47,656"
414,HYDERABAD,JAMMU,380,0,380
415,HYDERABAD,JAMNAGAR,"1,135","1,080","2,215"
416,HYDERABAD,JODHPUR,"5,031","4,989","10,020"
417,HYDERABAD,KANNUR,"1,807","2,055","3,862"
418,HYDERABAD,KOCHI,"31,830","33,512","65,342"
419,HYDERABAD,KOLHAPUR,"1,816","1,807","3,623"
420,HYDERABAD,KOLKATA,"43,717","42,238","85,955"
421,HYDERABAD,KOZHIKODE,"2,032","2,184","4,216"
422,HYDERABAD,LUCKNOW,"13,523","13,903","27,426"
423,HYDERABAD,MADURAI,"4,923","4,966","9,889"
424,HYDERABAD,MANGALORE,"3,798","3,811","7,609"
425,HYDERABAD,MUMBAI,"108,612","105,344","213,956"
426,HYDERABAD,MYSORE,"2,631","2,488","5,119"
427,HYDERABAD,NAGPUR,"5,270","5,541","10,811"
428,HYDERABAD,NASIK,"2,468","2,464","4,932"
429,HYDERABAD,PATNA,"9,707","9,134","18,841"
430,HYDERABAD,PONDICHERRY,"2,433","2,474","4,907"
431,HYDERABAD,PORT BLAIR,"4,692","4,925","9,617"
432,HYDERABAD,PUNE,"22,792","23,880","46,672"
433,HYDERABAD,RAIPUR,"9,095","9,317","18,412"
434,HYDERABAD,RAJAHMUNDRY,"11,767","11,669","23,436"
435,HYDERABAD,RANCHI,"8,322","8,605","16,927"
436,HYDERABAD,SALEM,756,806,"1,562"
437,HYDERABAD,SHIRDI,"8,732","8,616","17,348"
438,HYDERABAD,Shivamogga Airport,743,728,"1,471"
439,HYDERABAD,SRINAGAR,"6,150","6,018","12,168"
440,HYDERABAD,SURAT,"6,445","6,238","12,683"
441,HYDERABAD,TIRUCHIRAPALLY,"6,358","5,990","12,348"
442,HYDERABAD,TIRUPATI,"28,907","28,441","57,348"
443,HYDERABAD,TRIVANDRUM,"9,077","9,922","18,999"
444,HYDERABAD,UDAIPUR,"5,991","5,858","11,849"
445,HYDERABAD,VADODARA,"4,773","4,611","9,384"
446,HYDERABAD,VARANASI,"8,437","8,089","16,526"
447,HYDERABAD,VIDYANAGAR,610,790,"1,400"
448,HYDERABAD,VIJAYAWADA,"12,539","12,665","25,204"
449,HYDERABAD,VISAKHAPATNAM,"28,579","29,641","58,220"
450,IMPHAL,KOLKATA,"14,847","13,914","28,761"
451,IMPHAL,SHILLONG,976,774,"1,750"
452,IMPHAL,SILCHAR,"1,974","1,921","3,895"
453,INDORE,JABALPUR,"1,677","1,794","3,471"
454,INDORE,JAIPUR,"4,533","4,148","8,681"
455,INDORE,JAMMU,"2,102","1,852","3,954"
456,INDORE,JODHPUR,"1,953","1,794","3,747"
457,INDORE,KOLKATA,"5,945","5,822","11,767"
458,INDORE,LUCKNOW,"3,845","3,421","7,266"
459,INDORE,MUMBAI,"30,827","29,056","59,883"
460,INDORE,NAGPUR,"3,601","4,201","7,802"
461,INDORE,NASIK,"2,069","1,773","3,842"
462,INDORE,PUNE,"5,142","4,893","10,035"
463,INDORE,RAIPUR,"3,900","4,021","7,921"
464,INDORE,Rajkot International Airport,"1,830","1,782","3,612"
465,INDORE,SHIRDI,"1,723","1,653","3,376"
466,INDORE,SURAT,"2,140","1,974","4,114"
467,INDORE,UDAIPUR,"1,631","1,544","3,175"
468,INDORE,VARANASI,0,52,52
469, Itanagar,KOLKATA,"4,037","3,853","7,890"
470, Itanagar,PASIGHAT,30,11,41
471, Itanagar,Ziro,7,15,22
472,JABALPUR,MUMBAI,"2,100","2,102","4,202"
473,JAGDALPUR,RAIPUR,433,299,732
474,JAIPUR,JAISALMER,"1,779","1,714","3,493"
475,JAIPUR,JODHPUR,"1,986","1,843","3,829"
476,JAIPUR,KOLKATA,"13,990","13,525","27,515"
477,JAIPUR,LUCKNOW,"2,110","2,135","4,245"
478,JAIPUR,MUMBAI,"61,338","61,741","123,079"
479,JAIPUR,PUNE,"11,622","11,324","22,946"
480,JAIPUR,SURAT,"6,943","7,327","14,270"
481,JAIPUR,UDAIPUR,"3,400","3,451","6,851"
482,JAIPUR,VARANASI,"2,533","2,538","5,071"
483,JAISALMER,MUMBAI,"6,172","5,811","11,983"
484,JAMMU,LEH,"3,129","3,727","6,856"
485,JAMMU,MUMBAI,"3,203","4,509","7,712"
486,JAMMU,SRINAGAR,"19,079","18,960","38,039"
487,JAMNAGAR,MUMBAI,"4,684","5,269","9,953"
488,JAMSHEDPUR,KOLKATA,196,180,376
489,JEYPORE,VISAKHAPATNAM,219,194,413
490,JHARSUGUDA,KOLKATA,"2,228","2,031","4,259"
491,JODHPUR,MUMBAI,"13,780","14,890","28,670"
492,JODHPUR,PUNE,"4,485","4,436","8,921"
493,JORHAT,KOLKATA,"4,986","5,046","10,032"
494,Cuddapah,VIJAYAWADA,463,319,782
495,Cuddapah,VISAKHAPATNAM,439,426,865
496,KALABURAGI,TIRUPATI,713,609,"1,322"
497,KANDLA,MUMBAI,"2,448","2,370","4,818"
498,KANNUR,KOCHI,"1,991","1,904","3,895"
499,KANNUR,MUMBAI,"4,846","4,640","9,486"
500,KANNUR,TRIVANDRUM,"2,762","1,992","4,754"
501,KANPUR,MUMBAI,"4,600","4,642","9,242"
502,KESHOD,MUMBAI,414,493,907
503,KHAJURAHO,VARANASI,697,583,"1,280"
504,KOCHI,MUMBAI,"59,340","55,268","114,608"
505,KOCHI,PATNA,231,212,443
506,KOCHI,PUNE,"4,901","4,631","9,532"
507,KOCHI,RAIPUR,602,430,"1,032"
508,KOCHI,SALEM,183,296,479
509,KOCHI,TRIVANDRUM,"1,718","1,640","3,358"
510,KOCHI,VARANASI,2,384,386
511,KOLHAPUR,MUMBAI,"1,762","1,728","3,490"
512,KOLHAPUR,TIRUPATI,102,266,368
513,KOLKATA,LILABARI,724,770,"1,494"
514,KOLKATA,LUCKNOW,"11,481","12,327","23,808"
515,KOLKATA,MUMBAI,"78,355","79,428","157,783"
516,KOLKATA,NAGPUR,"6,231","6,125","12,356"
517,KOLKATA,PATNA,"10,644","10,506","21,150"
518,KOLKATA,PORT BLAIR,"28,723","30,598","59,321"
519,KOLKATA,PUNE,"14,492","15,099","29,591"
520,KOLKATA,RAIPUR,"11,182","11,436","22,618"
521,KOLKATA,RANCHI,"6,132","6,106","12,238"
522,KOLKATA,ROURKELA,33,0,33
523,KOLKATA,SHILLONG,"3,974","3,740","7,714"
524,KOLKATA,SILCHAR,"12,045","10,563","22,608"
525,KOLKATA,SRINAGAR,"1,107","1,704","2,811"
526,KOLKATA,SURAT,"5,006","5,086","10,092"
527,KOLKATA,TEZPUR,"2,759","2,641","5,400"
528,KOLKATA,VARANASI,"7,664","7,756","15,420"
529,KOLKATA,VISAKHAPATNAM,"4,637","4,887","9,524"
530,KOLKATA,Ayodhya International Airport ,857,733,"1,590"
531,KOZHIKODE,MUMBAI,"9,869","9,591","19,460"
532,KURNOOL,VISAKHAPATNAM,778,758,"1,536"
533,LEH,SRINAGAR,776,757,"1,533"
534,LILABARI,SHILLONG,"1,144",651,"1,795"
535,LILABARI,TEZPUR,103,127,230
536,LUCKNOW,MUMBAI,"41,520","41,839","83,359"
537,LUCKNOW,NAGPUR,"2,023","1,908","3,931"
538,LUCKNOW,PATNA,"4,281","4,208","8,489"
539,LUCKNOW,PUNE,"10,962","9,710","20,672"
540,LUCKNOW,RAIPUR,"2,069","2,157","4,226"
541,LUCKNOW,RANCHI,"2,200","2,167","4,367"
542,LUCKNOW,SHIRDI,158,301,459
543,LUCKNOW,VARANASI,785,387,"1,172"
544,MADURAI,MUMBAI,"5,897","7,328","13,225"
545,Malvan,MUMBAI,818,761,"1,579"
546,MANGALORE,MUMBAI,"30,015","30,291","60,306"
547,MANGALORE,PUNE,"1,710","1,654","3,364"
548,MUMBAI,NAGPUR,"27,323","27,955","55,278"
549,MUMBAI,PATNA,"14,576","14,047","28,623"
550,MUMBAI,PORT BLAIR,"4,926","5,008","9,934"
551,MUMBAI,PUNE,"2,179","2,386","4,565"
552,MUMBAI,RAIPUR,"17,048","17,236","34,284"
553,MUMBAI,Rajkot International Airport,"26,464","25,496","51,960"
554,MUMBAI,RANCHI,"10,471","9,527","19,998"
555,MUMBAI,SRINAGAR,"7,367","7,780","15,147"
556,MUMBAI,TIRUCHIRAPALLY,"5,047","4,188","9,235"
557,MUMBAI,TRIVANDRUM,"24,687","27,669","52,356"
558,MUMBAI,UDAIPUR,"24,880","24,351","49,231"
559,MUMBAI,VADODARA,"19,461","20,560","40,021"
560,MUMBAI,VARANASI,"28,185","28,082","56,267"
561,MUMBAI,VISAKHAPATNAM,"9,418","9,749","19,167"
562,MUMBAI,Ayodhya International Airport ,"3,236","2,890","6,126"
563,NAGPUR,NASIK,"1,894","1,583","3,477"
564,NAGPUR,PUNE,"15,342","14,657","29,999"
565,PATNA,PUNE,"5,404","5,133","10,537"
566,PATNA,RANCHI,"1,886","1,895","3,781"
567,PORT BLAIR,VISAKHAPATNAM,"1,108",803,"1,911"
568,PUNE,RAIPUR,"2,430","2,330","4,760"
569,PUNE,Rajkot International Airport,"1,861","1,936","3,797"
570,PUNE,RANCHI,"4,855","4,200","9,055"
571,PUNE,SURAT,"2,322","2,315","4,637"
572,PUNE,TRIVANDRUM,"4,119","4,469","8,588"
573,PUNE,VADODARA,"3,317","3,314","6,631"
574,PUNE,VISAKHAPATNAM,"2,158","2,332","4,490"
575,SHILLONG,SILCHAR,571,562,"1,133"
576,SHIRDI,TIRUPATI,552,483,"1,035"
577,SHIRDI,VIJAYAWADA,"1,477","1,641","3,118"
578,Shivamogga Airport,TIRUPATI,698,375,"1,073"
579,SURAT,UDAIPUR,"1,952","1,801","3,753"
580,TIRUPATI,VIJAYAWADA,"1,084","1,150","2,234"
581,TIRUPATI,VISAKHAPATNAM,"1,467","1,859","3,326"
582,VARANASI,VISAKHAPATNAM,276,52,328
583,VIJAYAWADA,VISAKHAPATNAM,"1,904","1,584","3,488"
SUB TOTAL,,,"6,530,525","6,601,078","13,131,603"
TOTAL,,,"13,131,603",,"13,131,603"